,btrf_pt-O+,btrf_pt-A+,btrf_pt-B+,btrf_pt-AB+,btrf_pt-O-,btrf_pt-A-,btrf_pt-B-,btrf_pt-AB-
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.9867352999406058,0.01326470005939418,0.0,0.0,0.0,0.0,0.0,0.0
101,0.9734732257745224,0.02652677422547758,0.0,0.0,0.0,0.0,0.0,0.0
102,0.9602137767220903,0.03978622327790974,0.0,0.0,0.0,0.0,0.0,0.0
103,0.9469569520039585,0.03978228599703117,0.013260761999010391,0.0,0.0,0.0,0.0,0.0
104,0.9337027508410845,0.0397783494953493,0.026518899663566197,0.0,0.0,0.0,0.0,0.0
105,0.9204511724547343,0.03977441377263283,0.03977441377263283,0.0,0.0,0.0,0.0,0.0
106,0.9204590423426988,0.03977047882865058,0.03977047882865058,0.0,0.0,0.0,0.0,0.0
107,0.9204669106736572,0.03976654466317143,0.03976654466317143,0.0,0.0,0.0,0.0,0.0
108,0.9205242334322453,0.039762611275964393,0.03971315529179031,0.0,0.0,0.0,0.0,0.0
109,0.9205360233397617,0.03975671265390891,0.03970726400632943,0.0,0.0,0.0,0.0,0.0
110,0.9205438813349814,0.03975278121137207,0.03970333745364648,0.0,0.0,0.0,0.0,0.0
111,0.920502298907401,0.03979828941513818,0.03969941167746082,0.0,0.0,0.0,0.0,0.0
112,0.9205140879881364,0.039792387543252594,0.03969352446861097,0.0,0.0,0.0,0.0,0.0
113,0.9204230921312772,0.03988730723606169,0.03968960063266113,0.0,0.0,0.0,0.0,0.0
114,0.920381536028467,0.03988336463378472,0.039735099337748346,0.0,0.0,0.0,0.0,0.0
115,0.9203894050207551,0.03987942281083218,0.03973117216841273,0.0,0.0,0.0,0.0,0.0
116,0.920199624468821,0.03997430576143888,0.03982606976974009,0.0,0.0,0.0,0.0,0.0
117,0.9201126426559952,0.03996838100884344,0.0399189763351613,0.0,0.0,0.0,0.0,0.0
118,0.919976289270895,0.04006125271685438,0.03996245801225054,0.0,0.0,0.0,0.0,0.0
119,0.9198399762927841,0.040104706870153606,0.04005531683706228,0.0,0.0,0.0,0.0,0.0
120,0.9192592592592592,0.04069135802469136,0.04004938271604938,0.0,0.0,0.0,0.0,0.0
121,0.9180821647244717,0.041823029824214895,0.04009480545131345,0.0,0.0,0.0,0.0,0.0
122,0.9165103189493433,0.043349461834699315,0.04014021921595734,0.0,0.0,0.0,0.0,0.0
123,0.9145932069510269,0.04487559241706161,0.04053120063191153,0.0,0.0,0.0,0.0,0.0
124,0.9119360252739659,0.046500148089643596,0.04156382663639056,0.0,0.0,0.0,0.0,0.0
125,0.9088934952127135,0.0478235119928931,0.04323363932484454,4.935346954890929e-05,0.0,0.0,0.0,0.0
126,0.9050320670942279,0.04923532313764183,0.045535273803650717,0.0001973359644795264,0.0,0.0,0.0,0.0
127,0.901706450976524,0.050848293549023475,0.04714933912014204,0.0002959163543105149,0.0,0.0,0.0,0.0
128,0.8988658777120315,0.052120315581854045,0.048668639053254435,0.00034516765285996055,0.0,0.0,0.0,0.0
129,0.8955437247362713,0.05412599822537711,0.049886621315192746,0.00044365572315882877,0.0,0.0,0.0,0.0
130,0.8926564810251355,0.055692459339576145,0.05115820601281419,0.0004928536224741252,0.0,0.0,0.0,0.0
131,0.8892667060910704,0.05770747092450227,0.052533017938103686,0.0004928050463236743,0.0,0.0,0.0,0.0
132,0.8855059611784413,0.05966105034978816,0.05424179722140112,0.0005911912503694946,0.0,0.0,0.0,0.0
133,0.8811798306086271,0.06169982272995864,0.05633247981091195,0.0007878668505022651,0.0,0.0,0.0,0.0
134,0.8775480059084195,0.06361398325947809,0.05805022156573117,0.0007877892663712457,0.0,0.0,0.0,0.0
135,0.8732775590551181,0.06525590551181103,0.06048228346456693,0.000984251968503937,0.0,0.0,0.0,0.0
136,0.8693299222670471,0.06754895208107842,0.062038768080291254,0.001082357571583194,0.0,0.0,0.0,0.0
137,0.8657024793388429,0.06946084218811492,0.06375442739079103,0.0010822510822510823,0.0,0.0,0.0,0.0
138,0.8614961171729086,0.07126707952423081,0.06576231200235919,0.001474491300501327,0.0,0.0,0.0,0.0
139,0.856728880157171,0.07352652259332024,0.06797642436149312,0.001768172888015717,0.0,0.0,0.0,0.0
140,0.8542178140037318,0.07463419424531081,0.06928213689482471,0.0018658548561327703,0.0,0.0,0.0,0.0
141,0.8509081983308787,0.07535591556210113,0.0718213058419244,0.001914580265095729,0.0,0.0,0.0,0.0
142,0.848763008050265,0.07549577851953662,0.0738268211270371,0.0019143923031612017,0.0,0.0,0.0,0.0
143,0.8468030816036115,0.07566612689533343,0.07551891653172384,0.0020118749693311742,0.0,0.0,0.0,0.0
144,0.8458368087925028,0.07600215887346058,0.07614935479122713,0.0020116775428094796,0.0,0.0,0.0,0.0
145,0.8449764521193093,0.0766287284144427,0.07638343799058085,0.00201138147566719,0.0,0.0,0.0,0.0
146,0.8439124889630139,0.07725890316884136,0.07681742372216227,0.002011184145982537,0.0,0.0,0.0,0.0
147,0.8428977830096135,0.07783990582695703,0.07725132430841672,0.0020109868550127526,0.0,0.0,0.0,0.0
148,0.8415710503089144,0.07830734529763655,0.07801314111993723,0.002108463273511817,0.0,0.0,0.0,0.0
149,0.8400823610157858,0.0792234532797333,0.07853711148151779,0.0021570742229630358,0.0,0.0,0.0,0.0
150,0.8383412577814813,0.0804372334689476,0.07906475172785647,0.002156757021714622,0.0,0.0,0.0,0.0
151,0.836722693193512,0.08134463664428872,0.07967854167687557,0.0022541284853236634,0.0,0.0,0.0,0.0
152,0.8350727620167573,0.08256161497378607,0.0801117154196678,0.002253907589788819,0.0,0.0,0.0,0.0
153,0.833480305702528,0.08318636096413874,0.08107975700568293,0.002253576327650402,0.0,0.0,0.0,0.0
154,0.8313742775981977,0.08433734939759036,0.08193750612204917,0.0023508668821627977,0.0,0.0,0.0,0.0
155,0.8294892512609569,0.08540228196464424,0.08275794525243622,0.0023505215219626853,0.0,0.0,0.0,0.0
156,0.8274427256706481,0.08659682788329744,0.08351282553358136,0.002447620912473076,0.0,0.0,0.0,0.0
157,0.8252911813643927,0.08789272780659685,0.08427131251835177,0.002544778310658706,0.0,0.0,0.0,0.0
158,0.8227005870841487,0.08962818003913894,0.0850293542074364,0.0026418786692759297,0.0,0.0,0.0,0.0
159,0.82,0.09090464547677261,0.08625916870415648,0.0028361858190709046,0.0,0.0,0.0,0.0
160,0.8168491008600469,0.09274824081313526,0.08727521501172791,0.003127443315089914,0.0,0.0,0.0,0.0
161,0.8137092046120774,0.09429353136603479,0.08882157514168458,0.003175688880203244,0.0,0.0,0.0,0.0
162,0.8108028911896855,0.09567298300449306,0.09020316468060167,0.0033209611252197693,0.0,0.0,0.0,0.0
163,0.8080453036516305,0.09695371997656707,0.09153485647334506,0.0034661198984573325,0.0,0.0,0.0,0.0
164,0.8052410696857311,0.09823345695881319,0.09291430802264299,0.003611165332812805,0.0,0.0,0.0,0.0
165,0.8023414634146342,0.09936585365853659,0.09453658536585366,0.0037560975609756096,0.0,0.0,0.0,0.0
166,0.7997171559543548,0.10079976592216912,0.09563054715692967,0.0038525309665463766,0.0,0.0,0.0,0.0
167,0.7975134080936128,0.10180399804973184,0.09678205753291078,0.0039005363237445147,0.0,0.0,0.0,0.0
168,0.7954279586664067,0.1031390134529148,0.09743614739715344,0.003996880483525054,0.0,0.0,0.0,0.0
169,0.7940545808966861,0.10423976608187134,0.0976608187134503,0.004044834307992203,0.0,0.0,0.0,0.0
170,0.7917762837376985,0.10513495079411478,0.09894767611809413,0.004141089350092566,0.0,0.0,0.0,0.0
171,0.789986362750828,0.1058347944671732,0.09994155464640561,0.00423728813559322,0.0,0.0,0.0,0.0
172,0.7872516556291391,0.10727502921698481,0.10118815738215817,0.004285157771717959,0.0,0.0,0.0,0.0
173,0.7857142857142857,0.10809231668127374,0.10190865712338106,0.004284740481059499,0.0,0.0,0.0,0.0
174,0.7844903125304254,0.10870411839158797,0.10247298218284491,0.004332586895141661,0.0,0.0,0.0,0.0
175,0.7834128297478828,0.10936435315876569,0.1028424024140952,0.004380414679256303,0.0,0.0,0.0,0.0
176,0.7814324639937719,0.11015959517321915,0.10393149085247178,0.004476449980537174,0.0,0.0,0.0,0.0
177,0.7803288257612608,0.11037065862437981,0.10472808638972662,0.004572429224632747,0.0,0.0,0.0,0.0
178,0.7789125571442467,0.11166228966053886,0.10480498006030542,0.004620173134909055,0.0,0.0,0.0,0.0
179,0.7774860199367858,0.112424021395575,0.10547045951859957,0.0046194991490396305,0.0,0.0,0.0,0.0
180,0.7766541883416792,0.11245077543876708,0.10622781856191356,0.004667217657640138,0.0,0.0,0.0,0.0
181,0.7770539620807001,0.11147301895964998,0.10680602819640253,0.004666990763247448,0.0,0.0,0.0,0.0
182,0.7779614057259515,0.1105818305546104,0.10679045350702376,0.004666310212414329,0.0,0.0,0.0,0.0
183,0.7791980558930741,0.10993924665856622,0.10619684082624545,0.004665856622114216,0.0,0.0,0.0,0.0
184,0.7817298347910593,0.10918367346938776,0.1043731778425656,0.0047133138969873666,0.0,0.0,0.0,0.0
185,0.7840870452227133,0.10909797444989557,0.10200612036722204,0.004808859960169038,0.0,0.0,0.0,0.0
186,0.7866925692083536,0.10825643516270034,0.10019426906265178,0.0048567265662943174,0.0,0.0,0.0,0.0
187,0.7891235736829327,0.1079388201019665,0.09803350327749454,0.004904102937606215,0.0,0.0,0.0,0.0
188,0.7904086981846423,0.10731967770119406,0.09727210950393166,0.004999514610232016,0.0,0.0,0.0,0.0
189,0.7906435018926526,0.10720178588760555,0.0971076385518781,0.005047073667863729,0.0,0.0,0.0,0.0
190,0.7932857905205453,0.1047882404307961,0.09678358317566584,0.005142385872992771,0.0,0.0,0.0,0.0
191,0.7953443258971872,0.10257032007759456,0.09684772065955383,0.0052376333656644035,0.0,0.0,0.0,0.0
192,0.7967613691457384,0.10035877048385533,0.09754678561039465,0.005333074760011635,0.0,0.0,0.0,0.0
193,0.7988076773943389,0.09926328034121752,0.09650058162078325,0.005428460643660334,0.0,0.0,0.0,0.0
194,0.8009595812736261,0.09828438499563827,0.09532809925365901,0.0054279344770766695,0.0,0.0,0.0,0.0
195,0.8024326419848808,0.09842023647993797,0.0937197131226982,0.005427408412483039,0.0,0.0,0.0,0.0
196,0.801889534883721,0.09883720930232558,0.0937984496124031,0.005474806201550388,0.0,0.0,0.0,0.0
197,0.7995543499321837,0.09939934121294323,0.0955241232319318,0.00552218562294129,0.0,0.0,0.0,0.0
198,0.797094430992736,0.10043583535108959,0.09685230024213075,0.005617433414043584,0.0,0.0,0.0,0.0
199,0.7950891127469973,0.10131731886865555,0.09807245253777605,0.005521115846571096,0.0,0.0,0.0,0.0
200,0.792776217681805,0.1027888060424131,0.09881863077370001,0.005616345502081921,0.0,0.0,0.0,0.0
201,0.79045683313976,0.10380371660859465,0.09993224932249323,0.005807200929152149,0.0,0.0,0.0,0.0
202,0.7888727624576681,0.10449927431059507,0.10072568940493469,0.005902273826802129,0.0,0.0,0.0,0.0
203,0.7877527329012286,0.10501112508464738,0.1012866402244365,0.00594950178968753,0.0,0.0,0.0,0.0
204,0.7861772102921262,0.1057264461211066,0.10214741729541497,0.005948926291352292,0.0,0.0,0.0,0.0
205,0.7852238661638139,0.10651774489894594,0.10221448602649646,0.006043902910743641,0.0,0.0,0.0,0.0
206,0.7841744006187161,0.10711523588553751,0.10257153905645786,0.0061388244392884764,0.0,0.0,0.0,0.0
207,0.7832978929054707,0.10762613570462014,0.10289000579934274,0.006185965590566402,0.0,0.0,0.0,0.0
208,0.7827872813375858,0.10814728906929545,0.10288006185367739,0.006185367739441384,0.0,0.0,0.0,0.0
209,0.7821466524973433,0.10829871509999034,0.10322674137764468,0.006327891025021737,0.0,0.0,0.0,0.0
210,0.7818629819306213,0.10851289979708184,0.10343994588849165,0.0061841723838051985,0.0,0.0,0.0,0.0
211,0.7823461203981061,0.10783650594260315,0.10368151512223403,0.00613585853705672,0.0,0.0,0.0,0.0
212,0.782608695652174,0.10797101449275362,0.10328502415458937,0.006135265700483092,0.0,0.0,0.0,0.0
213,0.7829404945904173,0.10746715610510046,0.10340996908809892,0.0061823802163833074,0.0,0.0,0.0,0.0
214,0.7826716893654013,0.1076982517144789,0.10344827586206896,0.006181783058050807,0.0,0.0,0.0,0.0
215,0.7833478218873756,0.10692552883222255,0.10359316140249203,0.006133487877909785,0.0,0.0,0.0,0.0
216,0.7841035298662418,0.10686175092954754,0.1029021198512724,0.006132599352938336,0.0,0.0,0.0,0.0
217,0.7844690201381176,0.10648572946346646,0.10300864441976143,0.0060366059786545615,0.0,0.0,0.0,0.0
218,0.7846450989859971,0.10637373249637856,0.10289715113471752,0.006084017382906808,0.0,0.0,0.0,0.0
219,0.7854280334121965,0.10598232823137463,0.1025059147313022,0.006083723625126744,0.0,0.0,0.0,0.0
220,0.7854970308501907,0.10597209481967847,0.10244773813547048,0.006083136194660358,0.0,0.0,0.0,0.0
221,0.7860521235521235,0.10569498069498069,0.10207528957528958,0.006177606177606178,0.0,0.0,0.0,0.0
222,0.7864658750844676,0.10565691669080027,0.10179554011004924,0.006081668114682885,0.0,0.0,0.0,0.0
223,0.7866415713527339,0.10554509917475026,0.10173254186574007,0.0060807876067757345,0.0,0.0,0.0,0.0
224,0.7880791505791506,0.10492277992277993,0.10101351351351351,0.005984555984555984,0.0,0.0,0.0,0.0
225,0.7884169884169884,0.10492277992277993,0.10072393822393823,0.005936293436293436,0.0,0.0,0.0,0.0
226,0.7886304410771161,0.10471962165814111,0.10071421677444262,0.005935720490300164,0.0,0.0,0.0,0.0
227,0.7877954655089243,0.10496864447660395,0.10115774240231548,0.006078147612156295,0.0,0.0,0.0,0.0
228,0.7884782398919232,0.10465116279069768,0.10093602238733958,0.005934574930039564,0.0,0.0,0.0,0.0
229,0.7891333719359197,0.10451650260567458,0.10051148426944605,0.00583864118895966,0.0,0.0,0.0,0.0
230,0.788879235447437,0.10425716768027801,0.10121633362293658,0.005647263249348393,0.0,0.0,0.0,0.0
231,0.788561776061776,0.1040057915057915,0.10178571428571428,0.0056467181467181465,0.0,0.0,0.0,0.0
232,0.7876857749469215,0.1045647558386412,0.10205558772437753,0.005693881490059834,0.0,0.0,0.0,0.0
233,0.7864724044770359,0.10521999228097259,0.10256657661134697,0.005741026630644539,0.0,0.0,0.0,0.0
234,0.7860175624819068,0.10551963717070346,0.10281771687735212,0.005645083470037634,0.0,0.0,0.0,0.0
235,0.7852595022187923,0.10568203743005981,0.10331854138529808,0.005739918965849894,0.0,0.0,0.0,0.0
236,0.7847912045520301,0.10603722634776738,0.10333686951490019,0.0058346995853023435,0.0,0.0,0.0,0.0
237,0.7841369334619094,0.1062198649951784,0.10380906460945034,0.0058341369334619095,0.0,0.0,0.0,0.0
238,0.7837994214079074,0.10646094503375121,0.10395371263259402,0.0057859209257473485,0.0,0.0,0.0,0.0
239,0.7835583413693347,0.10626808100289296,0.10443587270973963,0.005737704918032787,0.0,0.0,0.0,0.0
240,0.7834554569996144,0.10576552256074045,0.10499421519475512,0.005784805244890089,0.0,0.0,0.0,0.0
241,0.7824850588008483,0.10608251397725083,0.10560053981106612,0.005831887410834779,0.0,0.0,0.0,0.0
242,0.7826233616037008,0.10529105628373168,0.10620663068619893,0.005878951426368543,0.0,0.0,0.0,0.0
243,0.7824033921171822,0.1054254601522598,0.10629276284089814,0.0058783848896598245,0.0,0.0,0.0,0.0
244,0.7824830177771355,0.10531387001975237,0.10632557691381221,0.005877535289299995,0.0,0.0,0.0,0.0
245,0.7823804248350272,0.10505274312412696,0.10664226193343287,0.005924570107412938,0.0,0.0,0.0,0.0
246,0.782037081627739,0.1051288225379244,0.10686250902961715,0.0059715868047194795,0.0,0.0,0.0,0.0
247,0.7818864654051711,0.10462708844913092,0.10746786075400838,0.0060185853916895375,0.0,0.0,0.0,0.0
248,0.7823407635645853,0.10456887005921718,0.10707236050262385,0.006018005873573732,0.0,0.0,0.0,0.0
249,0.782704993018441,0.10433819635032981,0.10703452260580673,0.005922288025422505,0.0,0.0,0.0,0.0
250,0.7843005056585601,0.1034914519624368,0.10642908740669396,0.005778954972309174,0.0,0.0,0.0,0.0
251,0.7835235206317107,0.10414560161779575,0.10650488709133805,0.005825990659155472,0.0,0.0,0.0,0.0
252,0.7841182702494462,0.1040161802947125,0.10618318405085235,0.005682365404988924,0.0,0.0,0.0,0.0
253,0.7846857693233807,0.10378039971105225,0.1059475078256682,0.005586323139898868,0.0,0.0,0.0,0.0
254,0.7844487241213288,0.10389985556090515,0.10601829561868079,0.005633124699085219,0.0,0.0,0.0,0.0
255,0.7847168721109399,0.10376540832049307,0.10598035439137134,0.005537365177195686,0.0,0.0,0.0,0.0
256,0.7849819494584838,0.10353790613718411,0.10584837545126353,0.0056317689530685925,0.0,0.0,0.0,0.0
257,0.7849100182850544,0.10340679434125685,0.10595707824078529,0.005726109132903474,0.0,0.0,0.0,0.0
258,0.7849033002982777,0.10305012989512172,0.10627345328586549,0.00577311652073511,0.0,0.0,0.0,0.0
259,0.7848588331489587,0.10321773844451926,0.10610360252032129,0.00581982588620076,0.0,0.0,0.0,0.0
260,0.7852022898927215,0.10290085149372204,0.10622023379997114,0.005676624813585414,0.0,0.0,0.0,0.0
261,0.7848965848965849,0.10312650312650312,0.1063011063011063,0.005675805675805676,0.0,0.0,0.0,0.0
262,0.7843919796124441,0.10299562436889936,0.10684233302880224,0.005770062989854306,0.0,0.0,0.0,0.0
263,0.7840761575075724,0.10308187893648733,0.10707245540650993,0.005769508149430261,0.0,0.0,0.0,0.0
264,0.7844060952747199,0.10277363841753594,0.10700379752920251,0.005816468778541557,0.0,0.0,0.0,0.0
265,0.7839396415012735,0.10284011725695612,0.10730933730597338,0.0059109039357970105,0.0,0.0,0.0,0.0
266,0.7836319100907737,0.1031650737236444,0.10705537678305557,0.006147639402526295,0.0,0.0,0.0,0.0
267,0.7843796532014026,0.10283875306210673,0.10672942984773524,0.0060521638887554635,0.0,0.0,0.0,0.0
268,0.783988858473803,0.10272295058348942,0.10718916582624982,0.006099025116457763,0.0,0.0,0.0,0.0
269,0.7842911325555716,0.10221326035815449,0.10730231888232752,0.0061932882039464204,0.0,0.0,0.0,0.0
270,0.7840718160433968,0.10253948442225529,0.10719600595266669,0.0061926935816811485,0.0,0.0,0.0,0.0
271,0.7840652747780178,0.10232781377489801,0.10736741060715142,0.006239500839932805,0.0,0.0,0.0,0.0
272,0.7838395470466868,0.10215440717815844,0.10767237656542393,0.006333669209730819,0.0,0.0,0.0,0.0
273,0.783551652991699,0.10229835420565232,0.10786430593541577,0.006285686867232858,0.0,0.0,0.0,0.0
274,0.7836204001343376,0.10214460490332486,0.1079499112411841,0.006285083721153385,0.0,0.0,0.0,0.0
275,0.7845386054993042,0.10125245933106194,0.10806660588319977,0.00614232928643409,0.0,0.0,0.0,0.0
276,0.7842026968664523,0.10149239406881329,0.10821056672585057,0.006094342338883824,0.0,0.0,0.0,0.0
277,0.7840521997793024,0.10123302787506597,0.10857362183946649,0.006141150506165139,0.0,0.0,0.0,0.0
278,0.7848884624610218,0.10112736867354281,0.10784360757975534,0.006140561285680019,0.0,0.0,0.0,0.0
279,0.78505300522857,0.10087782414735934,0.10792919844581954,0.006139972178251067,0.0,0.0,0.0,0.0
